Date,Name,Year,Letterboxd URI,Rating
2022-08-18,1917,2019,https://boxd.it/jj4y,5
2022-08-18,The Lighthouse,2019,https://boxd.it/icFU,5
2022-08-18,Zombieland,2009,https://boxd.it/1En6,4
2022-08-18,Zombieland: Double Tap,2019,https://boxd.it/bgb6,2
2022-08-18,The Irishman,2019,https://boxd.it/dYOq,4
2022-08-18,Searching,2018,https://boxd.it/hDPg,4.5
2022-08-18,Casino Royale,2006,https://boxd.it/1alk,3.5
2022-08-18,Skyfall,2012,https://boxd.it/17Fc,3.5
2022-08-18,Good Time,2017,https://boxd.it/fcFu,5
2022-08-18,American Psycho,2000,https://boxd.it/28Vs,4.5
2022-08-18,Limitless,2011,https://boxd.it/Aly,4.5
2022-08-18,Her,2013,https://boxd.it/4O24,3.5
2022-08-18,Gladiator,2000,https://boxd.it/2b9m,4
2022-08-18,Booksmart,2019,https://boxd.it/igNS,4
2022-08-18,Ride Along,2014,https://boxd.it/5dqA,3
2022-08-18,Doctor Sleep,2019,https://boxd.it/i5vI,2
2022-08-18,The Matrix,1999,https://boxd.it/2a1m,3.5
2022-08-18,Reservoir Dogs,1992,https://boxd.it/2agc,5
2022-08-18,The Hateful Eight,2015,https://boxd.it/8gw8,5
2022-08-18,Jackie Brown,1997,https://boxd.it/2aVO,3
2022-08-18,Blade Runner 2049,2017,https://boxd.it/b8wK,4
2022-08-18,Memento,2000,https://boxd.it/2bcK,4
2022-09-11,Training Day,2001,https://boxd.it/27A4,5
2022-09-11,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,5
2022-09-11,Fight Club,1999,https://boxd.it/2a9q,5
2022-09-11,Joker,2019,https://boxd.it/h4cS,5
2022-09-11,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,5
2022-09-11,Whiplash,2014,https://boxd.it/7bQA,5
2022-09-11,Nightcrawler,2014,https://boxd.it/780m,5
2022-09-11,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US,5
2022-09-11,Saving Private Ryan,1998,https://boxd.it/29ro,5
2022-09-11,Pulp Fiction,1994,https://boxd.it/29Pq,4.5
2022-09-11,Se7en,1995,https://boxd.it/29zs,5
2022-09-11,The Batman,2022,https://boxd.it/eDGs,4.5
2022-09-11,mid90s,2018,https://boxd.it/fxIa,5
2022-09-11,Marriage Story,2019,https://boxd.it/hJAw,5
2022-09-11,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,4.5
2022-09-11,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4.5
2022-09-11,Red Dragon,2002,https://boxd.it/1Yrs,5
2022-09-11,Hot Fuzz,2007,https://boxd.it/2416,4.5
2022-09-11,King Richard,2021,https://boxd.it/mJZ2,4.5
2022-09-11,The Silence of the Lambs,1991,https://boxd.it/2aHW,4.5
2022-09-11,Spider-Man 2,2004,https://boxd.it/2a88,4.5
2022-09-11,Get Out,2017,https://boxd.it/eOCm,5
2022-09-11,Scarface,1983,https://boxd.it/2b7g,4.5
2022-09-11,Locke,2013,https://boxd.it/6hHC,4.5
2022-09-11,Thor: Ragnarok,2017,https://boxd.it/8MHi,4
2022-09-11,Avengers: Infinity War,2018,https://boxd.it/9vEe,4.5
2022-09-11,Shaun of the Dead,2004,https://boxd.it/29J8,4.5
2022-09-11,The Thing,1982,https://boxd.it/294O,5
2022-09-11,Big Time Adolescence,2019,https://boxd.it/jFke,4
2022-09-11,Avengers: Endgame,2019,https://boxd.it/9vE4,4
2022-09-11,American History X,1998,https://boxd.it/2bdo,4.5
2022-09-11,The Pursuit of Happyness,2006,https://boxd.it/28PE,4
2022-09-11,Lady Bird,2017,https://boxd.it/dGNE,4.5
2022-09-11,Vivarium,2019,https://boxd.it/gmVE,4
2022-09-11,Hereditary,2018,https://boxd.it/hNVe,4.5
2022-09-11,Good Boys,2019,https://boxd.it/iW1G,3.5
2022-09-11,The Art of Self-Defense,2019,https://boxd.it/hf5y,4
2022-09-11,Beasts of No Nation,2015,https://boxd.it/8Lp8,4
2022-09-11,Train to Busan,2016,https://boxd.it/dSQU,4
2022-09-11,Coraline,2009,https://boxd.it/1NhQ,4.5
2022-09-11,Chef,2014,https://boxd.it/6lCG,4
2022-09-11,Hunt for the Wilderpeople,2016,https://boxd.it/cTgG,4
2022-09-11,The Platform,2019,https://boxd.it/mUm6,4
2022-09-11,Uncut Gems,2019,https://boxd.it/gXGc,4.5
2022-09-11,The Northman,2022,https://boxd.it/nK2s,4
2022-09-11,Fruitvale Station,2013,https://boxd.it/4VRy,4
2022-09-11,Doctor Strange,2016,https://boxd.it/8MH8,4
2022-09-11,Fury,2014,https://boxd.it/6JwC,4.5
2022-09-11,War Dogs,2016,https://boxd.it/9SlO,4.5
2022-09-11,Yesterday,2019,https://boxd.it/iF7M,4
2022-09-11,End of Watch,2012,https://boxd.it/2F5O,4
2022-09-11,Super Dark Times,2017,https://boxd.it/dTle,4
2022-09-11,The Witch,2015,https://boxd.it/9X0m,4.5
2022-09-11,Vacation,2015,https://boxd.it/9n9M,4
2022-09-11,Spider-Man,2002,https://boxd.it/2a8i,4.5
2022-09-11,Creed,2015,https://boxd.it/a2qk,4
2022-09-11,Split,2016,https://boxd.it/dgSy,4
2022-09-11,Signs,2002,https://boxd.it/26t2,4.5
2022-09-11,Spider-Man: Homecoming,2017,https://boxd.it/aboM,4
2022-09-11,Top Gun: Maverick,2022,https://boxd.it/cjr4,4
2022-09-11,Inception,2010,https://boxd.it/1skk,4
2022-09-11,The Godfather,1972,https://boxd.it/2aNK,4.5
2022-09-11,Batman Begins,2005,https://boxd.it/2aIg,4
2022-09-11,The Nice Guys,2016,https://boxd.it/94Hg,4
2022-09-11,Ocean's Eleven,2001,https://boxd.it/2aZm,4
2022-09-11,The Empire Strikes Back,1980,https://boxd.it/27Vw,4.5
2022-09-11,The Truman Show,1998,https://boxd.it/18U8,4.5
2022-09-11,The Humans,2021,https://boxd.it/lEQM,4.5
2022-09-11,Inglourious Basterds,2009,https://boxd.it/1JzG,4.5
2022-09-11,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,4
2022-09-11,Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,https://boxd.it/rNS0,3.5
2022-09-11,The Machinist,2004,https://boxd.it/248c,4
2022-09-11,Boyz n the Hood,1991,https://boxd.it/29Ug,4
2022-09-11,Nine Days,2020,https://boxd.it/mqL6,4.5
2022-09-11,The King of Staten Island,2020,https://boxd.it/litG,4
2022-09-11,Horrible Bosses,2011,https://boxd.it/Ba2,4
2022-09-11,8 Mile,2002,https://boxd.it/2bew,4
2022-09-11,Star Wars,1977,https://boxd.it/72s,4
2022-09-11,Return of the Jedi,1983,https://boxd.it/27Vm,4
2022-09-11,The Shining,1980,https://boxd.it/29Nu,4.5
2022-09-11,The Social Dilemma,2020,https://boxd.it/opQI,4
2022-09-11,Candyman,2021,https://boxd.it/kHFg,4
2022-09-11,Iron Man,2008,https://boxd.it/28dA,4
2022-09-11,The Social Network,2010,https://boxd.it/17ue,4.5
2022-09-11,Boiling Point,2021,https://boxd.it/uo2u,4.5
2022-09-11,The Guilty,2021,https://boxd.it/kOPW,4.5
2022-09-11,Hustle,2022,https://boxd.it/qpig,4
2022-09-11,The Exorcist,1973,https://boxd.it/1Yoo,4
2022-09-11,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,4
2022-09-11,Snatch,2000,https://boxd.it/2b7U,4
2022-09-11,Good Will Hunting,1997,https://boxd.it/2ahY,4.5
2022-09-11,The Gentlemen,2019,https://boxd.it/iYBQ,4
2022-09-11,A Quiet Place Part II,2020,https://boxd.it/iTx0,4
2022-09-11,The Revenant,2015,https://boxd.it/8H5e,4.5
2022-09-11,Sound of Metal,2019,https://boxd.it/i7Q4,4.5
2022-09-11,Queen & Slim,2019,https://boxd.it/jy4y,4
2022-09-11,Spider-Man 3,2007,https://boxd.it/2a7Y,4
2022-09-11,Cherry,2021,https://boxd.it/jRhm,4
2022-09-11,Manchester by the Sea,2016,https://boxd.it/b2L0,4
2022-09-11,The Father,2020,https://boxd.it/m8Ie,4.5
2022-09-11,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,4
2022-09-11,Coco,2017,https://boxd.it/bYJQ,3.5
2022-09-11,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,4
2022-09-11,Alien,1979,https://boxd.it/2awY,4.5
2022-09-11,Seaspiracy,2021,https://boxd.it/u9rE,3.5
2022-09-11,Fargo,1996,https://boxd.it/2aHM,4.5
2022-09-11,The Suicide Squad,2021,https://boxd.it/fw6O,4
2022-09-11,28 Weeks Later,2007,https://boxd.it/28Bi,4
2022-09-11,World War Z,2013,https://boxd.it/2p2E,4
2022-09-11,The Gift,2015,https://boxd.it/aJMy,4
2022-09-11,Sorry to Bother You,2018,https://boxd.it/f21E,4.5
2022-09-11,Soul,2020,https://boxd.it/ioLA,4
2022-09-11,Shazam!,2019,https://boxd.it/8WBu,4
2022-09-11,28 Days Later,2002,https://boxd.it/2aXU,4.5
2022-09-11,Tropic Thunder,2008,https://boxd.it/20WM,4
2022-09-11,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk,4
2022-09-11,We're the Millers,2013,https://boxd.it/4srQ,4
2022-09-11,American Son,2019,https://boxd.it/n3wk,4.5
2022-09-11,Bleed for This,2016,https://boxd.it/aYi4,3.5
2022-09-11,The Interview,1998,https://boxd.it/1Ers,4
2022-09-11,WALL·E,2008,https://boxd.it/1VEo,4
2022-09-11,King Kong,2005,https://boxd.it/2aLa,4
2022-09-11,Awake,2021,https://boxd.it/mLaA,3.5
2022-09-11,Burn After Reading,2008,https://boxd.it/23BW,4
2022-09-11,Detroit,2017,https://boxd.it/el3C,4.5
2022-09-11,Moonlight,2016,https://boxd.it/d6bE,4
2022-09-11,War for the Planet of the Apes,2017,https://boxd.it/8FE2,4
2022-09-11,The Woman in the Window,2021,https://boxd.it/iT56,4
2022-09-11,22 Jump Street,2014,https://boxd.it/5Fvy,3.5
2022-09-11,Captain America: Civil War,2016,https://boxd.it/89Ja,4
2022-09-11,Nope,2022,https://boxd.it/sDCe,4
2022-09-11,Captain America: The First Avenger,2011,https://boxd.it/28b0,3.5
2022-09-11,His House,2020,https://boxd.it/l8Qq,4
2022-09-11,The Blair Witch Project,1999,https://boxd.it/26ua,4.5
2022-09-11,Trainspotting,1996,https://boxd.it/29XY,4.5
2022-09-11,Freedom Writers,2007,https://boxd.it/28p2,4
2022-09-11,Pet Sematary,2019,https://boxd.it/4W0q,4
2022-09-11,Horrible Bosses 2,2014,https://boxd.it/6HWy,3.5
2022-09-11,Little Monsters,2019,https://boxd.it/iarm,4
2022-09-11,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4
2022-09-11,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,4
2022-09-11,Tag,2018,https://boxd.it/gh7Y,4
2022-09-11,Creed II,2018,https://boxd.it/hgl8,4
2022-09-11,Minari,2020,https://boxd.it/mL9M,4
2022-09-11,Deadpool 2,2018,https://boxd.it/dlLM,4
2022-09-11,The Breakfast Club,1985,https://boxd.it/27q4,4.5
2022-09-11,Game Night,2018,https://boxd.it/fRtu,3.5
2022-09-11,Papillon,1973,https://boxd.it/22kK,4.5
2022-09-11,Mass,2021,https://boxd.it/eYAA,4.5
2022-09-11,Monsters University,2013,https://boxd.it/bQm,4
2022-09-11,Saw,2004,https://boxd.it/2aWW,4.5
2022-09-11,Pineapple Express,2008,https://boxd.it/1WRS,3.5
2022-09-11,The Babadook,2014,https://boxd.it/77xu,4
2022-09-11,Windfall,2022,https://boxd.it/w4Zg,3.5
2022-09-11,True Romance,1993,https://boxd.it/2aBa,4
2022-09-11,Fractured,2019,https://boxd.it/kPL2,3.5
2022-09-11,We Need to Talk About Kevin,2011,https://boxd.it/2pTS,4
2022-09-11,Don't Look Up,2021,https://boxd.it/o0Hc,3.5
2022-09-11,Judas and the Black Messiah,2021,https://boxd.it/lsew,4
2022-09-11,Cast Away,2000,https://boxd.it/20i8,4
2022-09-11,Crank,2006,https://boxd.it/27MY,3.5
2022-09-11,Luce,2019,https://boxd.it/hKuu,3.5
2022-09-11,Bruised,2020,https://boxd.it/qURQ,4
2022-09-11,Blood Diamond,2006,https://boxd.it/28Tm,3.5
2022-09-11,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy,4
2022-09-11,Léon: The Professional,1994,https://boxd.it/2b8S,4
2022-09-11,La La Land,2016,https://boxd.it/a5fa,4
2022-09-11,Call Me by Your Name,2017,https://boxd.it/dYmm,4
2022-09-11,Spiral: From the Book of Saw,2021,https://boxd.it/meXk,4
2022-09-11,Jarhead,2005,https://boxd.it/70m,3.5
2022-09-11,Four Lions,2010,https://boxd.it/18do,4
2022-09-11,Source Code,2011,https://boxd.it/fdo,4
2022-09-11,Ford v Ferrari,2019,https://boxd.it/ce74,4
2022-09-11,No Time to Die,2021,https://boxd.it/cPX2,3.5
2022-09-11,The Pianist,2002,https://boxd.it/2aqc,4.5
2022-09-11,Life of Pi,2012,https://boxd.it/37pC,3.5
2022-09-11,Nomadland,2020,https://boxd.it/lnRy,4
2022-09-11,Ocean's Twelve,2004,https://boxd.it/2aZ2,3.5
2022-09-11,10 Cloverfield Lane,2016,https://boxd.it/aZiu,4
2022-09-11,The Lost Daughter,2021,https://boxd.it/kgww,3.5
2022-09-11,It Comes at Night,2017,https://boxd.it/eLuk,3.5
2022-09-11,Fatherhood,2021,https://boxd.it/mq4w,3.5
2022-09-11,Project X,2012,https://boxd.it/neO,3.5
2022-09-11,Palm Springs,2020,https://boxd.it/lCXQ,4
2022-09-11,Run,2020,https://boxd.it/jVM4,3.5
2022-09-11,Ratatouille,2007,https://boxd.it/27ww,4
2022-09-11,Circle,2015,https://boxd.it/b5So,4
2022-09-11,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8,4
2022-09-11,Bohemian Rhapsody,2018,https://boxd.it/f1TK,4
2022-09-11,Pirates of the Caribbean: Dead Man's Chest,2006,https://boxd.it/2bfk,4
2022-09-11,The Rescue,2021,https://boxd.it/pmto,4
2022-09-11,Warrior,2011,https://boxd.it/i3G,3.5
2022-09-11,Moneyball,2011,https://boxd.it/glS,4
2022-09-11,Taxi Driver,1976,https://boxd.it/2b8y,4.5
2022-09-11,Spencer,2021,https://boxd.it/qPMG,3.5
2022-09-11,Prey,2022,https://boxd.it/sNBU,4
2022-09-11,Thor: Love and Thunder,2022,https://boxd.it/mMAY,3.5
2022-09-11,Da 5 Bloods,2020,https://boxd.it/lnXw,3.5
2022-09-11,People Just Do Nothing: Big in Japan,2021,https://boxd.it/pzfO,3.5
2022-09-11,Why Him?,2016,https://boxd.it/c3Wq,3.5
